transactiontypename,txn,amount
AGENT CASH IN REMITTANCE,11,120100
AGENT CASH OUT REMITTANCE,26,653110
BATCH TRANSFER TRANSACTION,130,230872
CASH IN,24,1475000
FOREIGN MERCHANT REMITTANCE REVERSAL,2,30000
FOREIGN MERCHANT UABPAY REMITTANCE,73,2898117.18
GIFT CARD CHARGES TRANSACTION,5,50000
Merchant Payment,60,360000
MOBILE TOPUP TRANSACTION,1,960
Payment Transaction,5,30000
PAYROLL CASH OUT,4,22000
Reservation Payment - Reversal,2,2866.5
REWARD TRANSACTION,2,1000
SUPERMYAN REMITTANCE,16,121500
SUPERMYAN REMITTANCE REVERSAL,8,21700
TRUEMONEY CASH IN,2,119000
WALLET TO CARD REVERSAL TRANSACTION,2,20000
WALLET TO CARD TRANSACTION,6,120000
WALLET TO YESC ACCOUNT TRANSACTION,1,2050
WALLET TRANSFER,3,2696
